Fragile and conflict affected situations,FCS,Diabetes prevalence (% of population ages 20 to 79),,5.708585777,6.616759803
Finland,FIN,Diabetes prevalence (% of population ages 20 to 79),,5.8,6.1
Fiji,FJI,Diabetes prevalence (% of population ages 20 to 79),,10.9,17.7
France,FRA,Diabetes prevalence (% of population ages 20 to 79),,5.4,5.3
Faroe Islands,FRO,Diabetes prevalence (% of population ages 20 to 79),,,3.8
"Micronesia, Fed. Sts.",FSM,Diabetes prevalence (% of population ages 20 to 79),,15.7,15.6
Gabon,GAB,Diabetes prevalence (% of population ages 20 to 79),,10.3,5.5
United Kingdom,GBR,Diabetes prevalence (% of population ages 20 to 79),,5.2,6.3
Georgia,GEO,Diabetes prevalence (% of population ages 20 to 79),,2.8,5.7
Ghana,GHA,Diabetes prevalence (% of population ages 20 to 79),,5,2.6
Gibraltar,GIB,Diabetes prevalence (% of population ages 20 to 79),,,
Guinea,GIN,Diabetes prevalence (% of population ages 20 to 79),,4.4,2.1
"Gambia, The",GMB,Diabetes prevalence (% of population ages 20 to 79),,2,1.9
Guinea-Bissau,GNB,Diabetes prevalence (% of population ages 20 to 79),,3,2.1
Equatorial Guinea,GNQ,Diabetes prevalence (% of population ages 20 to 79),,4.2,5.5
Greece,GRC,Diabetes prevalence (% of population ages 20 to 79),,5.1,6.4
Grenada,GRD,Diabetes prevalence (% of population ages 20 to 79),12.1,8.6,12.6
Greenland,GRL,Diabetes prevalence (% of population ages 20 to 79),,,3.3
Guatemala,GTM,Diabetes prevalence (% of population ages 20 to 79),,9.3,13.1
Guam,GUM,Diabetes prevalence (% of population ages 20 to 79),,8.6,19.1
Guyana,GUY,Diabetes prevalence (% of population ages 20 to 79),,16.7,11.7
High income,HIC,Diabetes prevalence (% of population ages 20 to 79),,7.822249711,8.386103687
"Hong Kong SAR, China",HKG,Diabetes prevalence (% of population ages 20 to 79),12.1,7.6,7.8
Honduras,HND,Diabetes prevalence (% of population ages 20 to 79),,6.7,5.1
Heavily indebted poor countries (HIPC),HPC,Diabetes prevalence (% of population ages 20 to 79),,4.346093314,6.40959896
Croatia,HRV,Diabetes prevalence (% of population ages 20 to 79),,5.2,4.8
Haiti,HTI,Diabetes prevalence (% of population ages 20 to 79),,6.6,8.9
Hungary,HUN,Diabetes prevalence (% of population ages 20 to 79),,6,7
IBRD only,IBD,Diabetes prevalence (% of population ages 20 to 79),,8.77363319,9.974267561
IDA & IBRD total,IBT,Diabetes prevalence (% of population ages 20 to 79),,8.235732543,10.08016263
IDA total,IDA,Diabetes prevalence (% of population ages 20 to 79),,6.113953744,10.44188816
IDA blend,IDB,Diabetes prevalence (% of population ages 20 to 79),,6.511072168,15.18946074
Indonesia,IDN,Diabetes prevalence (% of population ages 20 to 79),,5.1,10.6
IDA only,IDX,Diabetes prevalence (% of population ages 20 to 79),,5.911892231,8.133093779
Isle of Man,IMN,Diabetes prevalence (% of population ages 20 to 79),,,6.3
India,IND,Diabetes prevalence (% of population ages 20 to 79),,9,9.6
Not classified,INX,Diabetes prevalence (% of population ages 20 to 79),,,
Ireland,IRL,Diabetes prevalence (% of population ages 20 to 79),,5.2,3
"Iran, Islamic Rep.",IRN,Diabetes prevalence (% of population ages 20 to 79),,11.1,9.1
Iraq,IRQ,Diabetes prevalence (% of population ages 20 to 79),,9.1,10.7
Iceland,ISL,Diabetes prevalence (% of population ages 20 to 79),,3.2,5.5
Israel,ISR,Diabetes prevalence (% of population ages 20 to 79),,7.4,8.5
Italy,ITA,Diabetes prevalence (% of population ages 20 to 79),,5.1,6.4
Jamaica,JAM,Diabetes prevalence (% of population ages 20 to 79),,15.7,11.1
Jordan,JOR,Diabetes prevalence (% of population ages 20 to 79),,12.1,15.4
Japan,JPN,Diabetes prevalence (% of population ages 20 to 79),,7.7,6.6
Kazakhstan,KAZ,Diabetes prevalence (% of population ages 20 to 79),,7.7,6.6
Kenya,KEN,Diabetes prevalence (% of population ages 20 to 79),,5.1,4
Kyrgyz Republic,KGZ,Diabetes prevalence (% of population ages 20 to 79),,6.3,6.6
Cambodia,KHM,Diabetes prevalence (% of population ages 20 to 79),,2.9,7.3
Kiribati,KIR,Diabetes prevalence (% of population ages 20 to 79),,25.3,22.1
St. Kitts and Nevis,KNA,Diabetes prevalence (% of population ages 20 to 79),12.1,8.5,16.1
"Korea, Rep.",KOR,Diabetes prevalence (% of population ages 20 to 79),,7.5,6.8
Kuwait,KWT,Diabetes prevalence (% of population ages 20 to 79),,20.7,24.9
Latin America & Caribbean (excluding high income),LAC,Diabetes prevalence (% of population ages 20 to 79),,10.28916022,9.829107428
Lao PDR,LAO,Diabetes prevalence (% of population ages 20 to 79),,3.3,6.2
Lebanon,LBN,Diabetes prevalence (% of population ages 20 to 79),,19.6,8
Liberia,LBR,Diabetes prevalence (% of population ages 20 to 79),,3.3,2.1
Libya,LBY,Diabetes prevalence (% of population ages 20 to 79),,13.8,8.7
St. Lucia,LCA,Diabetes prevalence (% of population ages 20 to 79),,8.4,11.7
Latin America & Caribbean,LCN,Diabetes prevalence (% of population ages 20 to 79),,10.26283457,9.866668691
Least developed countries: UN classification,LDC,Diabetes prevalence (% of population ages 20 to 79),,5.648789175,8.163284433
Low income,LIC,Diabetes prevalence (% of population ages 20 to 79),,4.95367022,6.753561682
Liechtenstein,LIE,Diabetes prevalence (% of population ages 20 to 79),,4.7,6.1
Sri Lanka,LKA,Diabetes prevalence (% of population ages 20 to 79),,7.5,11.3
Lower middle income,LMC,Diabetes prevalence (% of population ages 20 to 79),,8.201208108,10.51387725
Low & middle income,LMY,Diabetes prevalence (% of population ages 20 to 79),,8.223182269,10.10619363
Lesotho,LSO,Diabetes prevalence (% of population ages 20 to 79),,3.4,4.6
Late-demographic dividend,LTE,Diabetes prevalence (% of population ages 20 to 79),,8.762152342,9.787896537
Lithuania,LTU,Diabetes prevalence (% of population ages 20 to 79),,7.8,5.8
Luxembourg,LUX,Diabetes prevalence (% of population ages 20 to 79),,4.5,5.9
Latvia,LVA,Diabetes prevalence (% of population ages 20 to 79),,7.8,5.9
"Macao SAR, China",MAC,Diabetes prevalence (% of population ages 20 to 79),,7.2,7.8
St. Martin (French part),MAF,Diabetes prevalence (% of population ages 20 to 79),,,
Morocco,MAR,Diabetes prevalence (% of population ages 20 to 79),,6.8,9.1
Monaco,MCO,Diabetes prevalence (% of population ages 20 to 79),,5.6,6.2
Moldova,MDA,Diabetes prevalence (% of population ages 20 to 79),,2.7,5.6
Madagascar,MDG,Diabetes prevalence (% of population ages 20 to 79),,4.7,4.6
Maldives,MDV,Diabetes prevalence (% of population ages 20 to 79),,9.2,9.2
Middle East & North Africa,MEA,Diabetes prevalence (% of population ages 20 to 79),,12.26064444,12.92935802
Mexico,MEX,Diabetes prevalence (% of population ages 20 to 79),14.2,15.6,16.9
Marshall Islands,MHL,Diabetes prevalence (% of population ages 20 to 79),,21.8,23
Middle income,MIC,Diabetes prevalence (% of population ages 20 to 79),,8.467856395,10.40744333
North Macedonia,MKD,Diabetes prevalence (% of population ages 20 to 79),,7.7,6.1
Mali,MLI,Diabetes prevalence (% of population ages 20 to 79),,1.9,2.1
Malta,MLT,Diabetes prevalence (% of population ages 20 to 79),,6.6,8
Myanmar,MMR,Diabetes prevalence (% of population ages 20 to 79),,7.1,7.1
Middle East & North Africa (excluding high income),MNA,Diabetes prevalence (% of population ages 20 to 79),,11.38431695,12.21917966
Montenegro,MNE,Diabetes prevalence (% of population ages 20 to 79),,7.7,9.1
Mongolia,MNG,Diabetes prevalence (% of population ages 20 to 79),,7.1,6.9
Northern Mariana Islands,MNP,Diabetes prevalence (% of population ages 20 to 79),,,23.4
Mozambique,MOZ,Diabetes prevalence (% of population ages 20 to 79),,3.1,3.3
Mauritania,MRT,Diabetes prevalence (% of population ages 20 to 79),,4.3,2.1
Mauritius,MUS,Diabetes prevalence (% of population ages 20 to 79),15,14.8,22.6
Malawi,MWI,Diabetes prevalence (% of population ages 20 to 79),,5.6,7.3
Malaysia,MYS,Diabetes prevalence (% of population ages 20 to 79),,12.1,19
North America,NAC,Diabetes prevalence (% of population ages 20 to 79),,9.297566298,10.38224012
Namibia,NAM,Diabetes prevalence (% of population ages 20 to 79),,7.8,6.7
New Caledonia,NCL,Diabetes prevalence (% of population ages 20 to 79),,8.6,23.4
Niger,NER,Diabetes prevalence (% of population ages 20 to 79),,4.2,5.2
Nigeria,NGA,Diabetes prevalence (% of population ages 20 to 79),,4.8,3.6
Nicaragua,NIC,Diabetes prevalence (% of population ages 20 to 79),,11,9.3
Netherlands,NLD,Diabetes prevalence (% of population ages 20 to 79),,5.3,4.5
Norway,NOR,Diabetes prevalence (% of population ages 20 to 79),,4.7,3.6
Nepal,NPL,Diabetes prevalence (% of population ages 20 to 79),,3.6,8.7
Nauru,NRU,Diabetes prevalence (% of population ages 20 to 79),,20.4,23.4
New Zealand,NZL,Diabetes prevalence (% of population ages 20 to 79),,8.6,6.2
OECD members,OED,Diabetes prevalence (% of population ages 20 to 79),,8.078169064,9.034225721
Oman,OMN,Diabetes prevalence (% of population ages 20 to 79),,10.5,13.8
Other small states,OSS,Diabetes prevalence (% of population ages 20 to 79),,8.800397882,8.387762892
Pakistan,PAK,Diabetes prevalence (% of population ages 20 to 79),11.8,7.9,30.8
Panama,PAN,Diabetes prevalence (% of population ages 20 to 79),,9.4,8.2
Peru,PER,Diabetes prevalence (% of population ages 20 to 79),,6,4.8
Philippines,PHL,Diabetes prevalence (% of population ages 20 to 79),,9.7,7.1
Palau,PLW,Diabetes prevalence (% of population ages 20 to 79),,11.1,17
Papua New Guinea,PNG,Diabetes prevalence (% of population ages 20 to 79),15.5,7.6,16.7
Poland,POL,Diabetes prevalence (% of population ages 20 to 79),,9,6.8
Pre-demographic dividend,PRE,Diabetes prevalence (% of population ages 20 to 79),,4.597657045,6.103429967
Puerto Rico,PRI,Diabetes prevalence (% of population ages 20 to 79),,13,13.3
"Korea, Dem. People's Rep.",PRK,Diabetes prevalence (% of population ages 20 to 79),,8.4,8.6
Portugal,PRT,Diabetes prevalence (% of population ages 20 to 79),,9.6,9.1
Paraguay,PRY,Diabetes prevalence (% of population ages 20 to 79),,6.5,7.5
West Bank and Gaza,PSE,Diabetes prevalence (% of population ages 20 to 79),,9.2,9.2
Pacific island small states,PSS,Diabetes prevalence (% of population ages 20 to 79),,13.43473457,17.43671937
Post-demographic dividend,PST,Diabetes prevalence (% of population ages 20 to 79),,7.090341627,7.798233514
French Polynesia,PYF,Diabetes prevalence (% of population ages 20 to 79),,8.6,25.2
Qatar,QAT,Diabetes prevalence (% of population ages 20 to 79),,19.8,19.5
Romania,ROU,Diabetes prevalence (% of population ages 20 to 79),,7.7,6.5
Russian Federation,RUS,Diabetes prevalence (% of population ages 20 to 79),,9.7,5.6
Rwanda,RWA,Diabetes prevalence (% of population ages 20 to 79),,3.1,6.5
South Asia,SAS,Diabetes prevalence (% of population ages 20 to 79),,8.892526117,12.28875689
Saudi Arabia,SAU,Diabetes prevalence (% of population ages 20 to 79),,19.6,18.7
Sudan,SDN,Diabetes prevalence (% of population ages 20 to 79),,8.6,18.9
Senegal,SEN,Diabetes prevalence (% of population ages 20 to 79),,3.2,3.1
Singapore,SGP,Diabetes prevalence (% of population ages 20 to 79),,9.5,11.6
Solomon Islands,SLB,Diabetes prevalence (% of population ages 20 to 79),,15.3,19.8
Sierra Leone,SLE,Diabetes prevalence (% of population ages 20 to 79),,3.2,2.1
El Salvador,SLV,Diabetes prevalence (% of population ages 20 to 79),,9.4,6.3
San Marino,SMR,Diabetes prevalence (% of population ages 20 to 79),,5.5,7.4
Somalia,SOM,Diabetes prevalence (% of population ages 20 to 79),,4.3,6.5
Serbia,SRB,Diabetes prevalence (% of population ages 20 to 79),,7.7,9.1
Sub-Saharan Africa (excluding high income),SSA,Diabetes prevalence (% of population ages 20 to 79),,4.515421139,5.794210432
South Sudan,SSD,Diabetes prevalence (% of population ages 20 to 79),,,6.5
Sub-Saharan Africa,SSF,Diabetes prevalence (% of population ages 20 to 79),,4.516423713,5.794512023
Small states,SST,Diabetes prevalence (% of population ages 20 to 79),,10.11089653,9.552709388
Sao Tome and Principe,STP,Diabetes prevalence (% of population ages 20 to 79),,5.5,5.5
Suriname,SUR,Diabetes prevalence (% of population ages 20 to 79),,8.9,12.7
Slovak Republic,SVK,Diabetes prevalence (% of population ages 20 to 79),,5.7,5.8
Slovenia,SVN,Diabetes prevalence (% of population ages 20 to 79),,7.5,5.8
Sweden,SWE,Diabetes prevalence (% of population ages 20 to 79),,4.2,5
Eswatini,SWZ,Diabetes prevalence (% of population ages 20 to 79),,3.1,4.6
Sint Maarten (Dutch part),SXM,Diabetes prevalence (% of population ages 20 to 79),,,
Seychelles,SYC,Diabetes prevalence (% of population ages 20 to 79),,12.1,8.5
Syrian Arab Republic,SYR,Diabetes prevalence (% of population ages 20 to 79),,9.9,14.9
Turks and Caicos Islands,TCA,Diabetes prevalence (% of population ages 20 to 79),,,
Chad,TCD,Diabetes prevalence (% of population ages 20 to 79),,3.9,5.8
East Asia & Pacific (IDA & IBRD countries),TEA,Diabetes prevalence (% of population ages 20 to 79),,8.06909355,10.23330693
Europe & Central Asia (IDA & IBRD countries),TEC,Diabetes prevalence (% of population ages 20 to 79),,7.601088416,7.635963646
Togo,TGO,Diabetes prevalence (% of population ages 20 to 79),,3.3,2.1
Thailand,THA,Diabetes prevalence (% of population ages 20 to 79),,7.5,9.7
Tajikistan,TJK,Diabetes prevalence (% of population ages 20 to 79),,6.3,6.6
Turkmenistan,TKM,Diabetes prevalence (% of population ages 20 to 79),,2.7,6.7
Latin America & the Caribbean (IDA & IBRD countries),TLA,Diabetes prevalence (% of population ages 20 to 79),,10.25932276,9.8894372
Timor-Leste,TLS,Diabetes prevalence (% of population ages 20 to 79),,7.5,8.6
Middle East & North Africa (IDA & IBRD countries),TMN,Diabetes prevalence (% of population ages 20 to 79),,11.4049445,12.25089197
Tonga,TON,Diabetes prevalence (% of population ages 20 to 79),11.5,12.7,15
South Asia (IDA & IBRD),TSA,Diabetes prevalence (% of population ages 20 to 79),,8.892526117,12.28875689
Sub-Saharan Africa (IDA & IBRD countries),TSS,Diabetes prevalence (% of population ages 20 to 79),,4.516423713,5.794512023
Trinidad and Tobago,TTO,Diabetes prevalence (% of population ages 20 to 79),14.1,12.7,12.7
Tunisia,TUN,Diabetes prevalence (% of population ages 20 to 79),,9.5,9.6
Turkiye,TUR,Diabetes prevalence (% of population ages 20 to 79),,7.9,14.5
Tuvalu,TUV,Diabetes prevalence (% of population ages 20 to 79),,19.2,20.3
Tanzania,TZA,Diabetes prevalence (% of population ages 20 to 79),,2.8,12.3
Uganda,UGA,Diabetes prevalence (% of population ages 20 to 79),,2.8,4.6
Ukraine,UKR,Diabetes prevalence (% of population ages 20 to 79),,2.9,5.6
Upper middle income,UMC,Diabetes prevalence (% of population ages 20 to 79),,8.70910415,10.30064998
Uruguay,URY,Diabetes prevalence (% of population ages 20 to 79),,5.7,9
United States,USA,Diabetes prevalence (% of population ages 20 to 79),,9.4,10.7
Uzbekistan,UZB,Diabetes prevalence (% of population ages 20 to 79),,6.4,7
St. Vincent and the Grenadines,VCT,Diabetes prevalence (% of population ages 20 to 79),,8.8,8
"Venezuela, RB",VEN,Diabetes prevalence (% of population ages 20 to 79),,10.2,9.6
British Virgin Islands,VGB,Diabetes prevalence (% of population ages 20 to 79),12.1,8.6,8.7
Virgin Islands (U.S.),VIR,Diabetes prevalence (% of population ages 20 to 79),,12.1,12.4
Vietnam,VNM,Diabetes prevalence (% of population ages 20 to 79),,3.2,6.1
Vanuatu,VUT,Diabetes prevalence (% of population ages 20 to 79),,16.1,15.6
World,WLD,Diabetes prevalence (% of population ages 20 to 79),,8.154599599,9.800029783
Samoa,WSM,Diabetes prevalence (% of population ages 20 to 79),,7.7,9.2
Kosovo,XKX,Diabetes prevalence (% of population ages 20 to 79),,,
"Yemen, Rep.",YEM,Diabetes prevalence (% of population ages 20 to 79),,9.6,5.4
South Africa,ZAF,Diabetes prevalence (% of population ages 20 to 79),,7,10.8
Zambia,ZMB,Diabetes prevalence (% of population ages 20 to 79),,4.8,11.9
Zimbabwe,ZWE,Diabetes prevalence (% of population ages 20 to 79),,9.8,2.1
